league,optaleague,id,name,teamId,teamName,Optaname,country,shirtNumber
first-division,First Division A,1506829,Raul Florucz,7978,Union St.Gilloise,R. Union SG,Austria,30
first-division,First Division A,215415,Rob Schoofs,7978,Union St.Gilloise,R. Union SG,Belgium,17
first-division,First Division A,768266,Ross Sykes,7978,Union St.Gilloise,R. Union SG,England,26
first-division,First Division A,1797601,Sekou Keita,7978,Union St.Gilloise,R. Union SG,Belgium,32
first-division,First Division A,1237977,Vic Chambaere,7978,Union St.Gilloise,R. Union SG,Belgium,1
first-division,First Division A,1178945,Yari Stevens,7978,Union St.Gilloise,R. Union SG,Belgium,31
first-division,First Division A,1647190,Afonso Patrão,10001,Westerlo,Westerlo,Portugal,10
first-division,First Division A,887680,Allahyar Sayyadmanesh,10001,Westerlo,Westerlo,Iran,7
first-division,First Division A,1415484,Amando Lapage,10001,Westerlo,Westerlo,Belgium,4
first-division,First Division A,1183740,Andreas Jungdal,10001,Westerlo,Westerlo,Denmark,99
first-division,First Division A,1441582,Arthur Piedfort,10001,Westerlo,Westerlo,Belgium,46
first-division,First Division A,1577887,Bakary Haidara,10001,Westerlo,Westerlo,Ivory Coast,3
first-division,First Division A,924446,Bryan Reynolds,10001,Westerlo,Westerlo,USA,22
first-division,First Division A,1515130,Clinton Nsiala,10001,Westerlo,Westerlo,France,6
first-division,First Division A,776258,Dogucan Haspolat,10001,Westerlo,Westerlo,Turkiye,34
first-division,First Division A,1688523,Dylan Ourega,10001,Westerlo,Westerlo,France,28
first-division,First Division A,1676500,Eliot Bujupi,10001,Westerlo,Westerlo,Kosovo,9
first-division,First Division A,1114123,Emin Bayram,10001,Westerlo,Westerlo,Turkiye,40
first-division,First Division A,1197548,Enis Destan,10001,Westerlo,Westerlo,Turkiye,94
first-division,First Division A,1230430,Fernand Goure,10001,Westerlo,Westerlo,Ivory Coast,29
first-division,First Division A,1308624,Isa Sakamoto,10001,Westerlo,Westerlo,Japan,13
first-division,First Division A,31399,Issame Charaï,10001,Westerlo,Westerlo,Belgium,
first-division,First Division A,1296660,Josimar Alcócer,10001,Westerlo,Westerlo,Costa Rica,77
first-division,First Division A,346114,Koen Van Langendonck,10001,Westerlo,Westerlo,Belgium,30
first-division,First Division A,1791395,Lucas Mbamba,10001,Westerlo,Westerlo,Belgium,23
first-division,First Division A,1803402,Michée Ndembi,10001,Westerlo,Westerlo,Belgium,6
first-division,First Division A,1382019,Nacho Ferri,10001,Westerlo,Westerlo,Spain,90
first-division,First Division A,1839169,Naoufal Bohamdi-Kamoni,10001,Westerlo,Westerlo,Belgium,11
first-division,First Division A,1431106,Oskar Annell,10001,Westerlo,Westerlo,Belgium,31
first-division,First Division A,1418744,Raf Smekens,10001,Westerlo,Westerlo,Belgium,17
first-division,First Division A,1610139,Reda Laalaoui,10001,Westerlo,Westerlo,Morocco,
first-division,First Division A,145551,Roman Neustädter,10001,Westerlo,Westerlo,Russia,33
first-division,First Division A,1122594,Seiji Kimura,10001,Westerlo,Westerlo,Japan,5
first-division,First Division A,255013,Serhiy Sydorchuk,10001,Westerlo,Westerlo,Ukraine,8
first-division,First Division A,1611437,Shunsuke Saito,10001,Westerlo,Westerlo,Japan,38
first-division,First Division A,1126079,Thomas Van den Keybus,10001,Westerlo,Westerlo,Belgium,39
first-division,First Division A,1680130,Zenzo De Boeck,10001,Westerlo,Westerlo,Belgium,60
first-division,First Division A,1267276,Anosike Ementa,10000,Zulte Waregem,ZW,Denmark,18
first-division,First Division A,1110599,Anton Tanghe,10000,Zulte Waregem,ZW,Belgium,3
first-division,First Division A,1439686,Arnaud Dobbels,10000,Zulte Waregem,ZW,Belgium,42
first-division,First Division A,1807886,Benoit de Jaegere,10000,Zulte Waregem,ZW,Belgium,45
first-division,First Division A,948441,Benoît Nyssen,10000,Zulte Waregem,ZW,Belgium,19
first-division,First Division A,1034773,Brent Gabriël,10000,Zulte Waregem,ZW,Belgium,13
first-division,First Division A,1319969,Dirk Asare,10000,Zulte Waregem,ZW,Belgium,40
first-division,First Division A,1793264,Emeka Anachunam,10000,Zulte Waregem,ZW,Nigeria,
first-division,First Division A,1525418,Emran Soglo,10000,Zulte Waregem,ZW,France,17
first-division,First Division A,1334818,Enrique Lofolomo,10000,Zulte Waregem,ZW,Germany,6
first-division,First Division A,1875914,Franz Tangala,10000,Zulte Waregem,ZW,Belgium,49
first-division,First Division A,1785966,Ibrahim Diabate,10000,Zulte Waregem,ZW,Ivory Coast,27
first-division,First Division A,861215,Jakob Kiilerich Rask,10000,Zulte Waregem,ZW,Denmark,5
first-division,First Division A,38782,Jelle Vossen,10000,Zulte Waregem,ZW,Belgium,9
first-division,First Division A,1013281,Jeppe Erenbjerg,10000,Zulte Waregem,ZW,Denmark,10
first-division,First Division A,1683874,Joseph Opoku,10000,Zulte Waregem,ZW,Ghana,22
first-division,First Division A,1395730,Kadir Seven,10000,Zulte Waregem,ZW,Turkiye,2
first-division,First Division A,1797854,Kewan Vemba,10000,Zulte Waregem,ZW,Belgium,53
first-division,First Division A,659995,Laurent Lemoine,10000,Zulte Waregem,ZW,Belgium,4
first-division,First Division A,242247,Louis Bostyn,10000,Zulte Waregem,ZW,Belgium,1
first-division,First Division A,1299888,Lukas Willen,10000,Zulte Waregem,ZW,Belgium,31
first-division,First Division A,1473606,Malick Mbaye,10000,Zulte Waregem,ZW,Senegal,30
first-division,First Division A,1078258,Marley Aké,10000,Zulte Waregem,ZW,France,39
first-division,First Division A,1898389,Mouhamadou Sall,10000,Zulte Waregem,ZW,Senegal,
first-division,First Division A,1669504,Nikola Mituljikic,10000,Zulte Waregem,ZW,Serbia,7
first-division,First Division A,949388,Serxho Ujka,10000,Zulte Waregem,ZW,Albania,36
first-division,First Division A,1807888,Siebe van Keymolen,10000,Zulte Waregem,ZW,Belgium,58
first-division,First Division A,1178054,Stavros Gavriel,10000,Zulte Waregem,ZW,Cyprus,11
first-division,First Division A,37100,Steve Colpaert,10000,Zulte Waregem,ZW,Belgium,
first-division,First Division A,1785968,Thibaud Sergeant,10000,Zulte Waregem,ZW,Belgium,64
first-division,First Division A,1417102,Thomas Claes,10000,Zulte Waregem,ZW,Belgium,8
first-division,First Division A,1282622,Tobias Hedl,10000,Zulte Waregem,ZW,Austria,20
first-division,First Division A,1353104,Tochukwu Nnadi,10000,Zulte Waregem,ZW,Nigeria,
first-division,First Division A,1830734,Tristan Panduro,10000,Zulte Waregem,ZW,Denmark,
first-division,First Division A,1875915,Tuur Dierickx,10000,Zulte Waregem,ZW,Belgium,52
first-division,First Division A,1394254,Wilguens Paugain,10000,Zulte Waregem,ZW,Haiti,12
first-division,First Division A,1595635,Yannick Cappelle,10000,Zulte Waregem,ZW,Belgium,55
liga-portugal,Primeira Liga,1788250,Abderrahmane Soumare,9780,Alverca,Alverca,Mauritania,
liga-portugal,Primeira Liga,1469120,Amorim,9780,Alverca,Alverca,Brazil,
liga-portugal,Primeira Liga,1374467,André Gomes,9780,Alverca,Alverca,Portugal,13
liga-portugal,Primeira Liga,1188573,André Paulo,9780,Alverca,Alverca,Portugal,23
liga-portugal,Primeira Liga,1487920,Bastien Meupiyou,9780,Alverca,Alverca,France,33
liga-portugal,Primeira Liga,1227392,Caio Rosa,9780,Alverca,Alverca,Brazil,
liga-portugal,Primeira Liga,1127007,Chiquinho,9780,Alverca,Alverca,Portugal,10
liga-portugal,Primeira Liga,30577,Custódio,9780,Alverca,Alverca,Portugal,
liga-portugal,Primeira Liga,1446701,Cédric Nuozzi,9780,Alverca,Alverca,Belgium,11
liga-portugal,Primeira Liga,1707494,Davy Gui,9780,Alverca,Alverca,Ivory Coast,6
liga-portugal,Primeira Liga,1374499,Diogo Spencer,9780,Alverca,Alverca,Portugal,82
liga-portugal,Primeira Liga,1413282,Fabrício Garcia,9780,Alverca,Alverca,Cape Verde,98
liga-portugal,Primeira Liga,1676007,Felipe Lima,9780,Alverca,Alverca,Brazil,77
liga-portugal,Primeira Liga,1524671,Francisco Chissumba,9780,Alverca,Alverca,Portugal,55
liga-portugal,Primeira Liga,1597253,Ikker Julian,9780,Alverca,Alverca,Belgium,15
liga-portugal,Primeira Liga,1670614,Isaac James,9780,Alverca,Alverca,Nigeria,12
liga-portugal,Primeira Liga,1795441,Joao Douglas,9780,Alverca,Alverca,Brazil,
liga-portugal,Primeira Liga,1447414,Julián Martínez,9780,Alverca,Alverca,Honduras,3
liga-portugal,Primeira Liga,1320170,Kaiky Naves,9780,Alverca,Alverca,Brazil,4
liga-portugal,Primeira Liga,1787828,Kauan,9780,Alverca,Alverca,Brazil,37
liga-portugal,Primeira Liga,637589,Lincoln,9780,Alverca,Alverca,Brazil,18
liga-portugal,Primeira Liga,1130711,Lucas Figueiredo,9780,Alverca,Alverca,Brazil,20
liga-portugal,Primeira Liga,1284376,Marezi,9780,Alverca,Alverca,Serbia,9
liga-portugal,Primeira Liga,1208004,Mateus Oliveira,9780,Alverca,Alverca,Brazil,1
liga-portugal,Primeira Liga,1133015,Matheus Mendes,9780,Alverca,Alverca,Brazil,31
liga-portugal,Primeira Liga,1669436,Mathis Clairicia,9780,Alverca,Alverca,France,19
liga-portugal,Primeira Liga,940443,Nabili Touaizi,9780,Alverca,Alverca,Spain,2
liga-portugal,Primeira Liga,1185467,Rhaldney,9780,Alverca,Alverca,Brazil,26
liga-portugal,Primeira Liga,1158933,Sabit Abdulai,9780,Alverca,Alverca,Ghana,21
liga-portugal,Primeira Liga,477205,Sandro Lima,9780,Alverca,Alverca,Brazil,91
liga-portugal,Primeira Liga,358148,Sergi Gómez,9780,Alverca,Alverca,Spain,5
liga-portugal,Primeira Liga,1562034,Steven Baseya,9780,Alverca,Alverca,France,14
liga-portugal,Primeira Liga,731036,Stéphane Diarra,9780,Alverca,Alverca,France,25
liga-portugal,Primeira Liga,1326041,Tomás Mendes,9780,Alverca,Alverca,Spain,16
liga-portugal,Primeira Liga,1524672,Vasco Moreira,9780,Alverca,Alverca,Portugal,17
liga-portugal,Primeira Liga,1813121,Zakaria Kassary,9780,Alverca,Alverca,Morocco,35
liga-portugal,Primeira Liga,822394,Alex Pinto,158085,Arouca,Arouca,Portugal,
liga-portugal,Primeira Liga,1139353,Alfonso Trezza,158085,Arouca,Arouca,Uruguay,19
liga-portugal,Primeira Liga,1098066,Amadou Dante,158085,Arouca,Arouca,Mali,44
liga-portugal,Primeira Liga,1027396,Barbero,158085,Arouca,Arouca,Spain,17
liga-portugal,Primeira Liga,467480,Bas Kuipers,158085,Arouca,Arouca,Netherlands,25
liga-portugal,Primeira Liga,1280127,Boris Popovic,158085,Arouca,Arouca,Serbia,5
liga-portugal,Primeira Liga,1353472,Brian Mansilla,158085,Arouca,Arouca,Uruguay,24
liga-portugal,Primeira Liga,1915810,Bruno Duarte,158085,Arouca,Arouca,Portugal,87
liga-portugal,Primeira Liga,115512,David Simão,158085,Arouca,Arouca,Portugal,8
liga-portugal,Primeira Liga,1218999,Diogo Monteiro,158085,Arouca,Arouca,Portugal,6
liga-portugal,Primeira Liga,1350681,Dylan Nandín,158085,Arouca,Arouca,Uruguay,23
liga-portugal,Primeira Liga,1526602,Espen van Ee,158085,Arouca,Arouca,Netherlands,22
liga-portugal,Primeira Liga,1286192,Fally Mayulu,158085,Arouca,Arouca,France,9
liga-portugal,Primeira Liga,1328820,Hyun-Ju Lee,158085,Arouca,Arouca,South Korea,14
liga-portugal,Primeira Liga,630168,Ignacio de Arruabarrena,158085,Arouca,Arouca,Uruguay,12
liga-portugal,Primeira Liga,1427016,Jakub Vinarcík,158085,Arouca,Arouca,Slovakia,30
liga-portugal,Primeira Liga,683761,Javi Sánchez,158085,Arouca,Arouca,Spain,15
liga-portugal,Primeira Liga,1160390,Jose Fontán,158085,Arouca,Arouca,Spain,3
liga-portugal,Primeira Liga,1553491,José Silva,158085,Arouca,Arouca,Portugal,2
liga-portugal,Primeira Liga,1012843,João Valido,158085,Arouca,Arouca,Portugal,1
liga-portugal,Primeira Liga,1664552,Mateo Flores,158085,Arouca,Arouca,Spain,46
liga-portugal,Primeira Liga,1231074,Matías Rocha,158085,Arouca,Arouca,Uruguay,4
liga-portugal,Primeira Liga,1287512,Miguel Puche,158085,Arouca,Arouca,Spain,11
liga-portugal,Primeira Liga,770328,Naïs Djouahra,158085,Arouca,Arouca,France,7
liga-portugal,Primeira Liga,862918,Nico Mantl,158085,Arouca,Arouca,Germany,
liga-portugal,Primeira Liga,1510384,Omar Fayed,158085,Arouca,Arouca,Egypt,66
liga-portugal,Primeira Liga,1118703,Pablo Gozálbez,158085,Arouca,Arouca,Spain,10
liga-portugal,Primeira Liga,1356299,Pedro Santos,158085,Arouca,Arouca,Portugal,89
liga-portugal,Primeira Liga,1269404,Taichi Fukui,158085,Arouca,Arouca,Japan,21
liga-portugal,Primeira Liga,816222,Tiago Esgaio,158085,Arouca,Arouca,Portugal,28
liga-portugal,Primeira Liga,814971,Vasco Seabra,158085,Arouca,Arouca,Portugal,
liga-portugal,Primeira Liga,1358337,Yellu Santiago,158085,Arouca,Arouca,Spain,20
liga-portugal,Primeira Liga,361710,Aderllan Santos,1889,AVS Futebol SAD,AVS,Brazil,33
liga-portugal,Primeira Liga,1248662,Adriel Ramos,1889,AVS Futebol SAD,AVS,Brazil,1
liga-portugal,Primeira Liga,1971259,Afonso Silva,1889,AVS Futebol SAD,AVS,Portugal,64
liga-portugal,Primeira Liga,643231,Andre Green,1889,AVS Futebol SAD,AVS,England,25
liga-portugal,Primeira Liga,958011,Antoine Baroan,1889,AVS Futebol SAD,AVS,France,17
liga-portugal,Primeira Liga,1284404,Babatunde Akinsola,1889,AVS Futebol SAD,AVS,Nigeria,11
liga-portugal,Primeira Liga,1052464,Bruno Lourenço,1889,AVS Futebol SAD,AVS,Portugal,
liga-portugal,Primeira Liga,566408,Carlos Ponck,1889,AVS Futebol SAD,AVS,Cape Verde,26
liga-portugal,Primeira Liga,1187370,Cristian Devenish,1889,AVS Futebol SAD,AVS,Colombia,42
liga-portugal,Primeira Liga,1085059,Daniel Rivas,1889,AVS Futebol SAD,AVS,Paraguay,12
liga-portugal,Primeira Liga,1108882,Diego Duarte,1889,AVS Futebol SAD,AVS,Paraguay,20
liga-portugal,Primeira Liga,1420317,Guilherme Neiva,1889,AVS Futebol SAD,AVS,Brazil,21
liga-portugal,Primeira Liga,1132323,Guillem Molina,1889,AVS Futebol SAD,AVS,Spain,5
liga-portugal,Primeira Liga,1437425,Gustavo Mendonça,1889,AVS Futebol SAD,AVS,Portugal,23
liga-portugal,Primeira Liga,893399,Jaume Grau,1889,AVS Futebol SAD,AVS,Spain,
liga-portugal,Primeira Liga,917074,João Henriques,1889,AVS Futebol SAD,AVS,Portugal,
liga-portugal,Primeira Liga,442593,Kiki Afonso,1889,AVS Futebol SAD,AVS,Portugal,24
liga-portugal,Primeira Liga,1436575,Matheus Pivô,1889,AVS Futebol SAD,AVS,Brazil,97
liga-portugal,Primeira Liga,34633,Nenê,1889,AVS Futebol SAD,AVS,Brazil,18
liga-portugal,Primeira Liga,1431809,Paulo Vitor,1889,AVS Futebol SAD,AVS,Brazil,3
liga-portugal,Primeira Liga,1459257,Pedro Lima,1889,AVS Futebol SAD,AVS,Brazil,8
liga-portugal,Primeira Liga,164354,Pedro Trigueira,1889,AVS Futebol SAD,AVS,Portugal,88
liga-portugal,Primeira Liga,641218,Rafael Barbosa,1889,AVS Futebol SAD,AVS,Portugal,
liga-portugal,Primeira Liga,1173546,Roni,1889,AVS Futebol SAD,AVS,Brazil,70
liga-portugal,Primeira Liga,489013,Rúben Semedo,1889,AVS Futebol SAD,AVS,Portugal,35
liga-portugal,Primeira Liga,1384870,Sidi Bane,1889,AVS Futebol SAD,AVS,Senegal,
liga-portugal,Primeira Liga,1079233,Simão,1889,AVS Futebol SAD,AVS,Brazil,93
liga-portugal,Primeira Liga,1136130,Tiago Galletto,1889,AVS Futebol SAD,AVS,Uruguay,19
liga-portugal,Primeira Liga,212695,Tomané,1889,AVS Futebol SAD,AVS,Portugal,7
liga-portugal,Primeira Liga,1122478,Ángel Algobia,1889,AVS Futebol SAD,AVS,Spain,27
liga-portugal,Primeira Liga,1433034,Óscar Perea,1889,AVS Futebol SAD,AVS,Colombia,14
liga-portugal,Primeira Liga,734287,Alexander Bah,9772,Benfica,Benfica,Denmark,6
liga-portugal,Primeira Liga,958010,Amar Dedic,9772,Benfica,Benfica,Bosnia and Herzegovina,17
liga-portugal,Primeira Liga,1022350,Anatoliy Trubin,9772,Benfica,Benfica,Ukraine,1
liga-portugal,Primeira Liga,1228558,Andreas Schjelderup,9772,Benfica,Benfica,Norway,21
liga-portugal,Primeira Liga,1292092,António Silva,9772,Benfica,Benfica,Portugal,4
liga-portugal,Primeira Liga,1760687,Anísio Cabral,9772,Benfica,Benfica,Portugal,72
liga-portugal,Primeira Liga,361322,Bruma,9772,Benfica,Benfica,Portugal,7
liga-portugal,Primeira Liga,1763613,Daniel Banjaqui,9772,Benfica,Benfica,Portugal,58
liga-portugal,Primeira Liga,688876,Dodi Lukébakio,9772,Benfica,Benfica,Belgium,11
liga-portugal,Primeira Liga,1352923,Enzo Barrenechea,9772,Benfica,Benfica,Argentina,5
liga-portugal,Primeira Liga,1406419,Franjo Ivanovic,9772,Benfica,Benfica,Croatia,9
liga-portugal,Primeira Liga,310768,Fredrik Aursnes,9772,Benfica,Benfica,Norway,8
liga-portugal,Primeira Liga,1192398,Georgiy Sudakov,9772,Benfica,Benfica,Ukraine,10
liga-portugal,Primeira Liga,1363660,Gianluca Prestianni,9772,Benfica,Benfica,Argentina,25
liga-portugal,Primeira Liga,1692872,Gonçalo Oliveira,9772,Benfica,Benfica,Portugal,64
liga-portugal,Primeira Liga,1192386,Henrique Araújo,9772,Benfica,Benfica,Portugal,39
liga-portugal,Primeira Liga,78719,José Mourinho,9772,Benfica,Benfica,Portugal,
